path,kind,size_bytes,payload_bytes_processed,l_io_read_ms,l_io_write_ms,l_kem_ms,l_aes_ms,l_total_ms,kem_ok,aes_ok,kem_ciphertext_bytes,aes_ciphertext_bytes,dataset_id,run_id,file_index
data\user_data\D3\logs\logs_000082.log,text,48066602,48066602,63.4084,0.0,49.1997,105.092,217.70010000000002,True,True,1568,48066618,D3,D3_r3,172
data\user_data\D3\logs\logs_000083.log,text,38725145,38725145,44.4823,0.0,49.2307,81.0149,174.72789999999998,True,True,1568,38725161,D3,D3_r3,173
data\user_data\D3\logs\logs_000084.log,text,16503261,16503261,34.3555,0.0,52.7693,26.4138,113.53859999999999,True,True,1568,16503277,D3,D3_r3,174
data\user_data\D3\logs\logs_000085.log,text,9533195,9533195,12.3442,0.0,49.9159,15.0207,77.2808,True,True,1568,9533211,D3,D3_r3,175
data\user_data\D3\logs\logs_000086.log,text,16938735,16938735,32.6731,0.0,43.8421,27.652,104.1672,True,True,1568,16938751,D3,D3_r3,176
data\user_data\D3\logs\logs_000087.log,text,17883777,17883777,25.9635,0.0,51.9825,34.9423,112.8883,True,True,1568,17883793,D3,D3_r3,177
data\user_data\D3\logs\logs_000088.log,text,9809476,9809476,13.3226,0.0,93.9969,20.9557,128.27519999999998,True,True,1568,9809492,D3,D3_r3,178
data\user_data\D3\logs\logs_000089.log,text,6988432,6988432,12.4688,0.0,54.0742,12.1355,78.67849999999999,True,True,1568,6988448,D3,D3_r3,179
data\user_data\D3\logs\logs_000090.log,text,25781984,25781984,39.1954,0.0,50.2693,48.6274,138.0921,True,True,1568,25782000,D3,D3_r3,180
data\user_data\D3\logs\logs_000091.log,text,39526640,39526640,50.8858,0.0,46.0533,76.9049,173.844,True,True,1568,39526656,D3,D3_r3,181
data\user_data\D3\logs\logs_000092.log,text,46659462,46659462,66.0412,0.0,109.2397,101.6941,276.975,True,True,1568,46659478,D3,D3_r3,182
data\user_data\D3\logs\logs_000093.log,text,12122503,12122503,18.2723,0.0,74.8438,20.4632,113.5793,True,True,1568,12122519,D3,D3_r3,183
data\user_data\D3\logs\logs_000094.log,text,26098279,26098279,39.8619,0.0,62.9399,43.8893,146.6911,True,True,1568,26098295,D3,D3_r3,184
data\user_data\D3\logs\logs_000095.log,text,16140779,16140779,17.9328,0.0,46.2705,25.2647,89.468,True,True,1568,16140795,D3,D3_r3,185
data\user_data\D3\logs\logs_000096.log,text,8600299,8600299,10.7574,0.0,46.798,14.9588,72.5142,True,True,1568,8600315,D3,D3_r3,186
data\user_data\D3\logs\logs_000097.log,text,18412624,18412624,23.2273,0.0,49.935,31.7995,104.9618,True,True,1568,18412640,D3,D3_r3,187
data\user_data\D3\logs\logs_000098.log,text,52296048,52296048,92.1962,0.0,86.1609,94.6348,272.9919,True,True,1568,52296064,D3,D3_r3,188
data\user_data\D3\logs\logs_000099.log,text,6547509,6547509,11.1974,0.0,73.9454,10.5077,95.65050000000001,True,True,1568,6547525,D3,D3_r3,189
data\user_data\D3\logs\logs_000100.log,text,6491716,6491716,24.1272,0.0,62.3752,9.3836,95.886,True,True,1568,6491732,D3,D3_r3,190
data\user_data\D3\logs\logs_000101.log,text,61387037,61387037,66.706,0.0,45.3368,104.9696,217.0124,True,True,1568,61387053,D3,D3_r3,191
data\user_data\D3\logs\logs_000102.log,text,33652269,33652269,37.8571,0.0,61.2001,46.0754,145.1326,True,True,1568,33652285,D3,D3_r3,192
data\user_data\D3\logs\logs_000103.log,text,46227277,46227277,49.0995,0.0,46.2492,82.9722,178.3209,True,True,1568,46227293,D3,D3_r3,193
data\user_data\D3\logs\logs_000104.log,text,27111106,27111106,29.9583,0.0,50.9222,40.9662,121.8467,True,True,1568,27111122,D3,D3_r3,194
data\user_data\D3\logs\logs_000105.log,text,6329921,6329921,8.1401,0.0,47.5762,9.1821,64.89840000000001,True,True,1568,6329937,D3,D3_r3,195
data\user_data\D3\logs\logs_000106.log,text,48616822,48616822,62.0995,0.0,61.224,93.9371,217.2606,True,True,1568,48616838,D3,D3_r3,196
data\user_data\D3\logs\logs_000107.log,text,30697714,30697714,54.0037,0.0,52.4979,46.1791,152.6807,True,True,1568,30697730,D3,D3_r3,197
data\user_data\D3\logs\logs_000108.log,text,14436358,14436358,29.3597,0.0,50.1761,20.0491,99.58489999999999,True,True,1568,14436374,D3,D3_r3,198
data\user_data\D3\logs\logs_000109.log,text,40775410,40775410,54.0478,0.0,42.8856,69.9947,166.9281,True,True,1568,40775426,D3,D3_r3,199
data\user_data\D3\logs\logs_000110.log,text,6138020,6138020,13.2421,0.0,79.2503,10.2952,102.7876,True,True,1568,6138036,D3,D3_r3,200
data\user_data\D3\logs\logs_000111.log,text,29358033,29358033,39.1058,0.0,92.7247,73.7123,205.5428,True,True,1568,29358049,D3,D3_r3,201
data\user_data\D3\logs\logs_000112.log,text,10619464,10619464,15.4495,0.0,68.6243,17.9132,101.98700000000001,True,True,1568,10619480,D3,D3_r3,202
data\user_data\D3\logs\logs_000113.log,text,10565048,10565048,19.1141,0.0,55.9746,18.2991,93.3878,True,True,1568,10565064,D3,D3_r3,203
data\user_data\D3\logs\logs_000114.log,text,37464408,37464408,64.4954,0.0,52.4733,66.4238,183.3925,True,True,1568,37464424,D3,D3_r3,204
data\user_data\D3\logs\logs_000115.log,text,8438427,8438427,13.0233,0.0,61.0346,13.0376,87.0955,True,True,1568,8438443,D3,D3_r3,205
data\user_data\D3\logs\logs_000116.log,text,21305995,21305995,25.2498,0.0,58.9104,33.4563,117.6165,True,True,1568,21306011,D3,D3_r3,206
data\user_data\D3\logs\logs_000117.log,text,7330909,7330909,10.6673,0.0,71.1169,11.8095,93.5937,True,True,1568,7330925,D3,D3_r3,207
data\user_data\D3\logs\logs_000118.log,text,34977852,34977852,47.5845,0.0,45.0825,57.4363,150.1033,True,True,1568,34977868,D3,D3_r3,208
data\user_data\D3\logs\logs_000119.log,text,5618860,5618860,8.7532,0.0,53.9594,8.8525,71.5651,True,True,1568,5618876,D3,D3_r3,209
data\user_data\D3\logs\logs_000120.log,text,11943951,11943951,27.6651,0.0,60.9886,18.1284,106.7821,True,True,1568,11943967,D3,D3_r3,210
data\user_data\D3\logs\logs_000121.log,text,11320135,11320135,14.1843,0.0,45.024,17.8131,77.0214,True,True,1568,11320151,D3,D3_r3,211
data\user_data\D3\logs\logs_000122.log,text,38924795,38924795,67.4976,0.0,57.896,68.3559,193.7495,True,True,1568,38924811,D3,D3_r3,212
data\user_data\D3\logs\logs_000123.log,text,34499455,34499455,52.0227,0.0,47.5134,50.4288,149.9649,True,True,1568,34499471,D3,D3_r3,213
data\user_data\D3\logs\logs_000124.log,text,39924061,39924061,52.1729,0.0,49.252,74.7902,176.2151,True,True,1568,39924077,D3,D3_r3,214
data\user_data\D3\logs\logs_000125.log,text,36521226,36521226,52.4721,0.0,51.5604,69.8153,173.8478,True,True,1568,36521242,D3,D3_r3,215
data\user_data\D3\logs\logs_000126.log,text,5810045,5810045,7.7108,0.0,44.9821,8.5963,61.2892,True,True,1568,5810061,D3,D3_r3,216
data\user_data\D3\logs\logs_000127.log,text,6259271,6259271,10.3502,0.0,51.0327,9.3459,70.7288,True,True,1568,6259287,D3,D3_r3,217
data\user_data\D3\logs\logs_000128.log,text,11029109,11029109,12.8368,0.0,43.7497,19.8259,76.4124,True,True,1568,11029125,D3,D3_r3,218
data\user_data\D3\logs\logs_000129.log,text,10401931,10401931,15.1503,0.0,92.2379,19.4938,126.882,True,True,1568,10401947,D3,D3_r3,219
data\user_data\D3\logs\logs_000130.log,text,14168954,14168954,25.472,0.0,77.0633,29.3573,131.89260000000002,True,True,1568,14168970,D3,D3_r3,220
data\user_data\D3\logs\logs_000131.log,text,6942566,6942566,9.774,0.0,50.1491,10.1284,70.0515,True,True,1568,6942582,D3,D3_r3,221
data\user_data\D3\logs\logs_000132.log,text,53476654,53476654,83.8511,0.0,56.3992,117.0648,257.31510000000003,True,True,1568,53476670,D3,D3_r3,222
data\user_data\D3\logs\logs_000133.log,text,16272130,16272130,33.4262,0.0,83.5094,23.845,140.7806,True,True,1568,16272146,D3,D3_r3,223
data\user_data\D3\logs\logs_000134.log,text,5522128,5522128,7.8125,0.0,50.502,9.557,67.8715,True,True,1568,5522144,D3,D3_r3,224
data\user_data\D3\logs\logs_000135.log,text,7932584,7932584,11.4751,0.0,52.7206,16.0636,80.2593,True,True,1568,7932600,D3,D3_r3,225
data\user_data\D3\logs\logs_000136.log,text,55168274,55168274,110.0049,0.0,50.0409,103.9393,263.9851,True,True,1568,55168290,D3,D3_r3,226
data\user_data\D3\logs\logs_000137.log,text,6819001,6819001,11.018,0.0,51.5205,11.6633,74.20179999999999,True,True,1568,6819017,D3,D3_r3,227
data\user_data\D3\logs\logs_000138.log,text,7299516,7299516,12.0668,0.0,101.3237,13.3965,126.787,True,True,1568,7299532,D3,D3_r3,228
data\user_data\D3\logs\logs_000139.log,text,7216431,7216431,11.2163,0.0,68.0081,11.65,90.87440000000001,True,True,1568,7216447,D3,D3_r3,229
data\user_data\D3\logs\logs_000140.log,text,46511993,46511993,55.8018,0.0,65.251,82.7573,203.8101,True,True,1568,46512009,D3,D3_r3,230
data\user_data\D3\logs\logs_000141.log,text,59233450,59233450,70.6265,0.0,53.9866,113.3259,237.93900000000002,True,True,1568,59233466,D3,D3_r3,231
data\user_data\D3\logs\logs_000142.log,text,16385332,16385332,21.2004,0.0,47.9662,28.6529,97.8195,True,True,1568,16385348,D3,D3_r3,232
data\user_data\D3\logs\logs_000143.log,text,47218742,47218742,63.8574,0.0,70.5405,88.7727,223.17059999999998,True,True,1568,47218758,D3,D3_r3,233
data\user_data\D3\logs\logs_000144.log,text,5578440,5578440,8.7516,0.0,77.0184,9.4043,95.17429999999999,True,True,1568,5578456,D3,D3_r3,234
data\user_data\D3\logs\logs_000145.log,text,53214568,53214568,65.8346,0.0,44.661,100.2771,210.7727,True,True,1568,53214584,D3,D3_r3,235
data\user_data\D3\logs\logs_000146.log,text,11936254,11936254,16.7095,0.0,49.5345,16.8,83.044,True,True,1568,11936270,D3,D3_r3,236
data\user_data\D3\logs\logs_000147.log,text,8158388,8158388,16.8208,0.0,60.3036,13.3626,90.48700000000001,True,True,1568,8158404,D3,D3_r3,237
data\user_data\D3\logs\logs_000148.log,text,12717955,12717955,21.6476,0.0,55.3818,17.7088,94.73819999999999,True,True,1568,12717971,D3,D3_r3,238
data\user_data\D3\logs\logs_000149.log,text,14186550,14186550,19.3768,0.0,49.949,20.4491,89.7749,True,True,1568,14186566,D3,D3_r3,239
data\user_data\D3\logs\logs_000150.log,text,5361419,5361419,8.4168,0.0,46.4763,8.4262,63.319300000000005,True,True,1568,5361435,D3,D3_r3,240
data\user_data\D3\logs\logs_000151.log,text,31879811,31879811,48.1556,0.0,44.6725,54.7195,147.5476,True,True,1568,31879827,D3,D3_r3,241
data\user_data\D3\logs\logs_000152.log,text,40996731,40996731,50.9387,0.0,45.2584,79.9555,176.1526,True,True,1568,40996747,D3,D3_r3,242
data\user_data\D3\logs\logs_000153.log,text,11697782,11697782,22.071,0.0,102.5221,25.1272,149.72029999999998,True,True,1568,11697798,D3,D3_r3,243
data\user_data\D3\logs\logs_000154.log,text,30976766,30976766,60.4933,0.0,55.1454,52.9238,168.5625,True,True,1568,30976782,D3,D3_r3,244
data\user_data\D3\logs\logs_000155.log,text,31391150,31391150,39.5304,0.0,47.9591,50.8043,138.29379999999998,True,True,1568,31391166,D3,D3_r3,245
data\user_data\D3\logs\logs_000156.log,text,13544062,13544062,21.9199,0.0,41.5116,21.2293,84.6608,True,True,1568,13544078,D3,D3_r3,246
data\user_data\D3\logs\logs_000157.log,text,12071364,12071364,26.4058,0.0,45.4213,18.4605,90.2876,True,True,1568,12071380,D3,D3_r3,247
data\user_data\D3\logs\logs_000158.log,text,18446185,18446185,28.069,0.0,44.3964,29.3867,101.85210000000001,True,True,1568,18446201,D3,D3_r3,248
data\user_data\D3\logs\logs_000159.log,text,52794275,52794275,88.0138,0.0,65.8096,101.0432,254.8666,True,True,1568,52794291,D3,D3_r3,249
data\user_data\D3\logs\logs_000160.log,text,23599631,23599631,53.2156,0.0,86.5962,34.9418,174.7536,True,True,1568,23599647,D3,D3_r3,250
data\user_data\D3\logs\logs_000161.log,text,31557106,31557106,45.1414,0.0,44.4694,48.8063,138.4171,True,True,1568,31557122,D3,D3_r3,251
data\user_data\D3\logs\logs_000162.log,text,35423353,35423353,37.0651,0.0,47.6221,63.6037,148.29090000000002,True,True,1568,35423369,D3,D3_r3,252
data\user_data\D3\logs\logs_000163.log,text,45410629,45410629,61.4467,0.0,56.1469,76.5851,194.1787,True,True,1568,45410645,D3,D3_r3,253
data\user_data\D3\logs\logs_000164.log,text,31563279,31563279,39.459,0.0,58.8789,48.9737,147.3116,True,True,1568,31563295,D3,D3_r3,254
data\user_data\D3\logs\logs_000165.log,text,31344852,31344852,32.5822,0.0,43.9303,50.524,127.0365,True,True,1568,31344868,D3,D3_r3,255
data\user_data\D3\logs\logs_000166.log,text,33196760,33196760,39.0214,0.0,49.3322,57.1062,145.4598,True,True,1568,33196776,D3,D3_r3,256
data\user_data\D3\logs\logs_000167.log,text,20514498,20514498,26.6702,0.0,61.6657,38.6982,127.03410000000001,True,True,1568,20514514,D3,D3_r3,257
data\user_data\D3\logs\logs_000168.log,text,20652283,20652283,32.0487,0.0,43.12,31.9031,107.0718,True,True,1568,20652299,D3,D3_r3,258
data\user_data\D3\logs\logs_000169.log,text,45979295,45979295,67.0949,0.0,42.2516,85.2981,194.6446,True,True,1568,45979311,D3,D3_r3,259
data\user_data\D3\logs\logs_000170.log,text,5323656,5323656,8.5093,0.0,52.0438,8.2547,68.8078,True,True,1568,5323672,D3,D3_r3,260
data\user_data\D3\logs\logs_000171.log,text,10413870,10413870,15.1195,0.0,54.9208,15.2285,85.2688,True,True,1568,10413886,D3,D3_r3,261
data\user_data\D3\logs\logs_000172.log,text,12535432,12535432,18.4592,0.0,80.8778,20.1578,119.4948,True,True,1568,12535448,D3,D3_r3,262
data\user_data\D3\logs\logs_000173.log,text,12390222,12390222,18.2731,0.0,84.3313,26.8147,129.4191,True,True,1568,12390238,D3,D3_r3,263
data\user_data\D3\logs\logs_000174.log,text,16552066,16552066,28.0481,0.0,73.3676,35.4959,136.9116,True,True,1568,16552082,D3,D3_r3,264
data\user_data\D3\logs\logs_000175.log,text,18878435,18878435,28.5701,0.0,89.5956,36.2266,154.3923,True,True,1568,18878451,D3,D3_r3,265
data\user_data\D3\logs\logs_000176.log,text,53095639,53095639,78.8701,0.0,46.2771,97.4869,222.6341,True,True,1568,53095655,D3,D3_r3,266
data\user_data\D3\logs\logs_000177.log,text,57459780,57459780,87.7085,0.0,50.0307,97.8871,235.62630000000001,True,True,1568,57459796,D3,D3_r3,267
data\user_data\D3\logs\logs_000178.log,text,7617458,7617458,30.7932,0.0,45.8477,12.6434,89.2843,True,True,1568,7617474,D3,D3_r3,268
data\user_data\D3\logs\logs_000179.log,text,5439319,5439319,9.096,0.0,45.0289,7.4667,61.5916,True,True,1568,5439335,D3,D3_r3,269
data\user_data\D3\logs\logs_000180.log,text,7050815,7050815,8.0667,0.0,47.1949,10.2201,65.4817,True,True,1568,7050831,D3,D3_r3,270
data\user_data\D3\logs\logs_000181.log,text,10095573,10095573,19.6074,0.0,61.1884,15.2025,95.9983,True,True,1568,10095589,D3,D3_r3,271
data\user_data\D3\logs\logs_000182.log,text,15452717,15452717,37.7207,0.0,52.085,21.2186,111.0243,True,True,1568,15452733,D3,D3_r3,272
data\user_data\D3\logs\logs_000183.log,text,6158452,6158452,9.1847,0.0,65.9368,10.0278,85.1493,True,True,1568,6158468,D3,D3_r3,273
data\user_data\D3\logs\logs_000184.log,text,35413858,35413858,41.1087,0.0,43.7731,63.9322,148.814,True,True,1568,35413874,D3,D3_r3,274
data\user_data\D3\logs\logs_000185.log,text,12317658,12317658,24.0951,0.0,51.5461,18.9134,94.5546,True,True,1568,12317674,D3,D3_r3,275
data\user_data\D3\logs\logs_000186.log,text,24525153,24525153,41.0343,0.0,76.6793,54.5909,172.3045,True,True,1568,24525169,D3,D3_r3,276
data\user_data\D3\logs\logs_000187.log,text,29266713,29266713,39.813,0.0,65.869,59.037,164.719,True,True,1568,29266729,D3,D3_r3,277
data\user_data\D3\logs\logs_000188.log,text,14561819,14561819,23.1558,0.0,69.6143,23.1951,115.9652,True,True,1568,14561835,D3,D3_r3,278
data\user_data\D3\logs\logs_000189.log,text,14785133,14785133,24.5086,0.0,92.5613,33.2521,150.322,True,True,1568,14785149,D3,D3_r3,279
data\user_data\D3\logs\logs_000190.log,text,14544371,14544371,30.0619,0.0,143.5887,37.1464,210.797,True,True,1568,14544387,D3,D3_r3,280
data\user_data\D3\logs\logs_000191.log,text,59271684,59271684,353.89,0.0,136.9391,141.4569,632.286,True,True,1568,59271700,D3,D3_r3,281
data\user_data\D3\logs\logs_000192.log,text,59857552,59857552,97.6733,0.0,122.0959,110.6878,330.457,True,True,1568,59857568,D3,D3_r3,282
data\user_data\D3\logs\logs_000193.log,text,55724045,55724045,119.2614,0.0,161.6939,117.2694,398.22470000000004,True,True,1568,55724061,D3,D3_r3,283
data\user_data\D3\logs\logs_000194.log,text,7886966,7886966,38.3594,0.0,106.6466,13.7828,158.7888,True,True,1568,7886982,D3,D3_r3,284
data\user_data\D3\logs\logs_000195.log,text,22381685,22381685,35.9205,0.0,98.0542,40.8658,174.8405,True,True,1568,22381701,D3,D3_r3,285
data\user_data\D3\logs\logs_000196.log,text,56297296,56297296,415.208,0.0,129.1254,101.0412,645.3746,True,True,1568,56297312,D3,D3_r3,286
data\user_data\D3\logs\logs_000197.log,text,17834476,17834476,48.1891,0.0,125.6101,36.228,210.02720000000002,True,True,1568,17834492,D3,D3_r3,287
data\user_data\D3\logs\logs_000198.log,text,7457742,7457742,10.8285,0.0,114.0638,14.9591,139.8514,True,True,1568,7457758,D3,D3_r3,288
data\user_data\D3\logs\logs_000199.log,text,17894979,17894979,22.5728,0.0,71.0536,30.9192,124.54560000000001,True,True,1568,17894995,D3,D3_r3,289
data\user_data\D3\logs\logs_000200.log,text,6897771,6897771,12.7918,0.0,94.8111,12.5004,120.10329999999999,True,True,1568,6897787,D3,D3_r3,290
data\user_data\D3\logs\logs_000201.log,text,27202184,27202184,41.7702,0.0,159.716,92.709,294.1952,True,True,1568,27202200,D3,D3_r3,291
data\user_data\D3\logs\logs_000202.log,text,33824029,33824029,56.3352,0.0,156.4523,87.5608,300.3483,True,True,1568,33824045,D3,D3_r3,292
data\user_data\D3\logs\logs_000203.log,text,18233347,18233347,66.4171,0.0,65.7581,30.3609,162.53610000000003,True,True,1568,18233363,D3,D3_r3,293
data\user_data\D3\logs\logs_000204.log,text,7376242,7376242,18.4528,0.0,62.9131,11.3378,92.7037,True,True,1568,7376258,D3,D3_r3,294
data\user_data\D3\logs\logs_000205.log,text,32690462,32690462,47.0487,0.0,57.9505,80.1136,185.1128,True,True,1568,32690478,D3,D3_r3,295
data\user_data\D3\logs\logs_000206.log,text,5544323,5544323,53.3105,0.0,76.3058,11.1879,140.8042,True,True,1568,5544339,D3,D3_r3,296
data\user_data\D3\logs\logs_000207.log,text,40723785,40723785,72.925,0.0,98.3935,108.5955,279.914,True,True,1568,40723801,D3,D3_r3,297
data\user_data\D3\logs\logs_000208.log,text,21692858,21692858,42.7109,0.0,118.4467,38.9676,200.1252,True,True,1568,21692874,D3,D3_r3,298
data\user_data\D3\logs\logs_000209.log,text,7834861,7834861,59.9428,0.0,68.4305,13.0806,141.4539,True,True,1568,7834877,D3,D3_r3,299
data\user_data\D3\logs\logs_000210.log,text,20399220,20399220,26.9644,0.0,60.4841,42.7303,130.1788,True,True,1568,20399236,D3,D3_r3,300
data\user_data\D3\logs\logs_000211.log,text,17190360,17190360,49.5805,0.0,87.9271,37.7172,175.2248,True,True,1568,17190376,D3,D3_r3,301
data\user_data\D3\logs\logs_000212.log,text,6554870,6554870,9.7525,0.0,50.1988,12.0221,71.9734,True,True,1568,6554886,D3,D3_r3,302
data\user_data\D3\logs\logs_000213.log,text,7827259,7827259,10.8242,0.0,51.3886,12.9423,75.15509999999999,True,True,1568,7827275,D3,D3_r3,303
data\user_data\D3\logs\logs_000214.log,text,57489937,57489937,297.8781,0.0,69.2192,95.014,462.1113,True,True,1568,57489953,D3,D3_r3,304
data\user_data\D3\logs\logs_000215.log,text,38459582,38459582,89.8443,0.0,95.9458,62.0636,247.8537,True,True,1568,38459598,D3,D3_r3,305
data\user_data\D3\logs\logs_000216.log,text,28255715,28255715,67.2075,0.0,91.8451,66.6034,225.65599999999998,True,True,1568,28255731,D3,D3_r3,306
data\user_data\D3\logs\logs_000217.log,text,23584552,23584552,31.8939,0.0,48.4343,40.6066,120.9348,True,True,1568,23584568,D3,D3_r3,307
data\user_data\D3\logs\logs_000218.log,text,11132116,11132116,18.6432,0.0,54.1809,20.6138,93.4379,True,True,1568,11132132,D3,D3_r3,308
data\user_data\D3\logs\logs_000219.log,text,30573923,30573923,45.4666,0.0,48.1347,60.3711,153.9724,True,True,1568,30573939,D3,D3_r3,309
data\user_data\D3\logs\logs_000220.log,text,6322539,6322539,9.662,0.0,97.1257,10.2522,117.0399,True,True,1568,6322555,D3,D3_r3,310
data\user_data\D3\logs\logs_000221.log,text,10159493,10159493,13.9456,0.0,49.3838,18.0747,81.4041,True,True,1568,10159509,D3,D3_r3,311
data\user_data\D3\logs\logs_000222.log,text,60906971,60906971,199.8319,0.0,57.0523,110.7739,367.6581,True,True,1568,60906987,D3,D3_r3,312
data\user_data\D3\logs\logs_000223.log,text,17987430,17987430,38.6178,0.0,90.2085,27.4437,156.27,True,True,1568,17987446,D3,D3_r3,313
data\user_data\D3\logs\logs_000224.log,text,51727108,51727108,57.8389,0.0,49.4304,81.3334,188.6027,True,True,1568,51727124,D3,D3_r3,314
data\user_data\D3\logs\logs_000225.log,text,8148106,8148106,47.4278,0.0,44.5362,11.3921,103.3561,True,True,1568,8148122,D3,D3_r3,315
data\user_data\D3\logs\logs_000226.log,text,33299295,33299295,36.8911,0.0,62.2129,53.0145,152.11849999999998,True,True,1568,33299311,D3,D3_r3,316
data\user_data\D3\logs\logs_000227.log,text,39861226,39861226,49.6007,0.0,47.9311,75.739,173.2708,True,True,1568,39861242,D3,D3_r3,317
data\user_data\D3\logs\logs_000228.log,text,5849692,5849692,7.4524,0.0,52.7561,9.1165,69.325,True,True,1568,5849708,D3,D3_r3,318
data\user_data\D3\logs\logs_000229.log,text,37745249,37745249,47.9715,0.0,47.3499,59.3038,154.6252,True,True,1568,37745265,D3,D3_r3,319
data\user_data\D3\logs\logs_000230.log,text,27363949,27363949,39.4457,0.0,49.8017,40.5573,129.8047,True,True,1568,27363965,D3,D3_r3,320
data\user_data\D3\logs\logs_000231.log,text,9126825,9126825,11.2812,0.0,41.5574,14.4786,67.3172,True,True,1568,9126841,D3,D3_r3,321
data\user_data\D3\logs\logs_000232.log,text,17207756,17207756,23.6276,0.0,46.3261,25.0943,95.048,True,True,1568,17207772,D3,D3_r3,322
data\user_data\D3\logs\logs_000233.log,text,15139313,15139313,18.1578,0.0,41.4777,23.2601,82.8956,True,True,1568,15139329,D3,D3_r3,323
data\user_data\D3\logs\logs_000234.log,text,40780405,40780405,55.2916,0.0,105.3819,99.8352,260.5087,True,True,1568,40780421,D3,D3_r3,324
data\user_data\D3\logs\logs_000235.log,text,8236960,8236960,12.2625,0.0,84.3309,15.7533,112.3467,True,True,1568,8236976,D3,D3_r3,325
data\user_data\D3\logs\logs_000236.log,text,32600702,32600702,48.6817,0.0,52.809,60.3465,161.8372,True,True,1568,32600718,D3,D3_r3,326
data\user_data\D3\logs\logs_000237.log,text,6919105,6919105,14.83,0.0,68.6807,11.1117,94.6224,True,True,1568,6919121,D3,D3_r3,327
data\user_data\D3\logs\logs_000238.log,text,34267741,34267741,48.2209,0.0,63.9758,63.4351,175.6318,True,True,1568,34267757,D3,D3_r3,328
data\user_data\D3\logs\logs_000239.log,text,54319981,54319981,89.4376,0.0,75.214,104.9656,269.6172,True,True,1568,54319997,D3,D3_r3,329
data\user_data\D3\logs\logs_000240.log,text,58613470,58613470,78.1189,0.0,85.9194,97.4264,261.4647,True,True,1568,58613486,D3,D3_r3,330
data\user_data\D3\logs\logs_000241.log,text,20359426,20359426,70.6606,0.0,48.6538,32.7036,152.018,True,True,1568,20359442,D3,D3_r3,331
data\user_data\D3\logs\logs_000242.log,text,53688319,53688319,61.0765,0.0,47.8586,92.6243,201.5594,True,True,1568,53688335,D3,D3_r3,332
data\user_data\D3\logs\logs_000243.log,text,40719434,40719434,51.468,0.0,110.7756,82.6473,244.89090000000002,True,True,1568,40719450,D3,D3_r3,333
data\user_data\D3\logs\logs_000244.log,text,13742184,13742184,24.813,0.0,49.1758,23.5767,97.5655,True,True,1568,13742200,D3,D3_r3,334
data\user_data\D3\logs\logs_000245.log,text,7159857,7159857,10.7732,0.0,46.101,10.8347,67.7089,True,True,1568,7159873,D3,D3_r3,335
data\user_data\D3\logs\logs_000246.log,text,24140535,24140535,30.6533,0.0,109.0326,48.3399,188.0258,True,True,1568,24140551,D3,D3_r3,336
data\user_data\D3\logs\logs_000247.log,text,23788666,23788666,35.0262,0.0,50.6688,45.3587,131.0537,True,True,1568,23788682,D3,D3_r3,337
data\user_data\D3\logs\logs_000248.log,text,9398955,9398955,27.4259,0.0,55.6901,15.4917,98.6077,True,True,1568,9398971,D3,D3_r3,338
data\user_data\D3\logs\logs_000249.log,text,33755445,33755445,42.8715,0.0,66.2263,68.8519,177.9497,True,True,1568,33755461,D3,D3_r3,339
data\user_data\D3\logs\logs_000250.log,text,9516370,9516370,21.968,0.0,80.4423,15.5397,117.95,True,True,1568,9516386,D3,D3_r3,340
data\user_data\D3\logs\logs_000251.log,text,25635583,25635583,31.1471,0.0,88.4927,61.3565,180.9963,True,True,1568,25635599,D3,D3_r3,341
data\user_data\D3\logs\logs_000252.log,text,9606731,9606731,16.163,0.0,62.6481,17.0576,95.86869999999999,True,True,1568,9606747,D3,D3_r3,342
data\user_data\D3\logs\logs_000253.log,text,16423101,16423101,46.1485,0.0,74.1293,33.3125,153.5903,True,True,1568,16423117,D3,D3_r3,343
data\user_data\D3\logs\logs_000254.log,text,11177969,11177969,39.896,0.0,69.7295,24.0648,133.6903,True,True,1568,11177985,D3,D3_r3,344
data\user_data\D3\logs\logs_000255.log,text,15551800,15551800,20.288,0.0,89.3348,41.0623,150.6851,True,True,1568,15551816,D3,D3_r3,345
data\user_data\D3\logs\logs_000256.log,text,51081428,51081428,99.2824,0.0,81.9694,97.6196,278.8714,True,True,1568,51081444,D3,D3_r3,346
data\user_data\D3\logs\logs_000257.log,text,27862482,27862482,38.5186,0.0,66.2519,41.1536,145.9241,True,True,1568,27862498,D3,D3_r3,347
data\user_data\D3\logs\logs_000258.log,text,26146162,26146162,31.0419,0.0,44.05,43.8539,118.94579999999999,True,True,1568,26146178,D3,D3_r3,348
data\user_data\D3\logs\logs_000259.log,text,11272953,11272953,15.8511,0.0,179.9936,29.8313,225.676,True,True,1568,11272969,D3,D3_r3,349
data\user_data\D3\logs\logs_000260.log,text,29967829,29967829,55.6937,0.0,76.0202,55.4139,187.12779999999998,True,True,1568,29967845,D3,D3_r3,350
data\user_data\D3\logs\logs_000261.log,text,11722665,11722665,15.874,0.0,50.343,19.9587,86.1757,True,True,1568,11722681,D3,D3_r3,351
data\user_data\D3\logs\logs_000262.log,text,50197514,50197514,82.6606,0.0,92.229,108.8248,283.7144,True,True,1568,50197530,D3,D3_r3,352
data\user_data\D3\logs\logs_000263.log,text,6968636,6968636,10.977,0.0,58.5885,10.5145,80.08,True,True,1568,6968652,D3,D3_r3,353
